"PUMA","SERIAL","income_cat","hh_recode","adult","preschooler","toddler","schooler","teenager","infant","hhincome","hh_num","per1","per2","per3","per4","per5","per6","per7","per8","per9","per10","per11","per12","per13","per14","per15","HINSEMP","marst1","marst2","marst3","marst4","marst5","marst6"
59308,6332627,"$200,000 or more",2,2,0,0,0,0,0,285365.79702301,28,57,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1
59308,6332751,"$100,000 to $149,999",4,3,0,0,0,1,0,111063.80739096,22,94,13,59,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,1,1
59308,6332791,"$100,000 to $149,999",5,2,0,0,1,2,0,109466.12472994,11,43,39,17,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59308,6332824,"$100,000 to $149,999",3,2,0,0,0,1,0,104443.9098158,9,52,48,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59308,6332878,"$35,000 to $49,999",1,1,0,0,0,0,0,36527.26305719,17,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59308,6333024,"$15,000 to $24,999",1,1,0,0,0,0,0,16094.65300401,25,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59308,6333043,"$35,000 to $49,999",2,2,0,0,0,0,0,49082.80034254,15,74,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6333331,"$100,000 to $149,999",2,2,0,0,0,0,0,125332.69177896,13,70,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6333412,"$150,000 to $199,999",3,2,0,0,0,0,1,154097.46553386,19,35,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6333430,"$100,000 to $149,999",2,2,0,0,0,0,0,126987.66617275,25,77,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6333554,"$200,000 or more",5,3,0,0,0,2,0,315900.12863724,13,47,44,15,13,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,2
59308,6333654,"$200,000 or more",2,2,0,0,0,0,0,239136.77355807,15,88,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6333830,"$150,000 to $199,999",2,2,0,0,0,0,0,156495.07050148,15,79,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6333912,"$200,000 or more",3,3,0,0,0,0,0,206719.38159506,17,23,25,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,3
59308,6333965,"$100,000 to $149,999",2,1,0,0,0,1,0,102731.64368924,23,46,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1
59308,6333969,"$100,000 to $149,999",2,2,0,0,0,0,0,128186.46865656,13,67,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6333977,"$200,000 or more",2,2,0,0,0,0,0,769345.81691826,30,58,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6334122,"$35,000 to $49,999",3,2,0,0,1,0,0,46229.02346494,17,42,8,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,1,1
59308,6334169,"$100,000 to $149,999",1,1,0,0,0,0,0,102731.64368924,12,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0
59308,6334214,"$200,000 or more",3,3,0,0,0,0,0,218133.40812937,17,84,59,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,1,0
59308,6334301,"$200,000 or more",2,2,0,0,0,0,0,259340.21668017,13,73,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6334430,"$100,000 to $149,999",3,2,0,0,1,0,0,139829.66212195,12,47,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6334444,"$200,000 or more",2,2,0,0,0,0,0,590021.61237207,15,74,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6334451,"$200,000 or more",2,2,0,0,0,0,0,641502.01768223,12,47,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6334473,"$100,000 to $149,999",1,1,0,0,0,0,0,104558.49328134,14,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59308,6334495,"$35,000 to $49,999",2,2,0,0,0,0,0,43375.24658734,56,63,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6334523,"$200,000 or more",4,3,0,0,0,1,0,216878.39488888,26,49,49,18,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6334614,"$100,000 to $149,999",3,3,0,0,0,0,0,149566.01376458,14,27,27,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,2
59308,6334699,"$50,000 to $74,999",2,2,0,0,0,0,0,56845.28964483,13,72,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6334721,"$200,000 or more",2,2,0,0,0,0,0,874360.48210958,14,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6334767,"$200,000 or more",2,2,0,0,0,0,0,325316.51135723,10,56,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59308,6334815,"$150,000 to $199,999",2,2,0,0,0,0,0,173502.06732545,16,29,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59308,6334905,"$50,000 to $74,999",1,1,0,0,0,0,0,68487.40213413,8,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59308,6334969,"$200,000 or more",2,2,0,0,0,0,0,229433.93217423,19,28,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59308,6335093,"$150,000 to $199,999",2,2,0,0,0,0,0,155353.55975044,22,56,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59308,6335213,"$200,000 or more",2,2,0,0,0,0,0,365268.30666754,8,53,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6335255,"$200,000 or more",2,2,0,0,0,0,0,302704.65350661,16,72,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6335305,"$75,000 to $99,999",2,2,0,0,0,0,0,75451.05010591,17,78,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6335323,"$100,000 to $149,999",1,1,0,0,0,0,0,106726.93131788,15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0
59308,6335324,"$50,000 to $74,999",1,1,0,0,0,0,0,67345.89138309,13,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59308,6335348,"$200,000 or more",3,2,0,0,0,1,0,218019.90563992,23,47,45,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6335429,"$50,000 to $74,999",4,2,0,0,1,1,0,54790.35409774,11,39,36,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59308,6335487,"$200,000 or more",2,2,0,0,0,0,0,287078.06314957,13,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6335542,"$200,000 or more",2,2,0,0,0,0,0,309108.35586377,8,62,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6335553,"$100,000 to $149,999",3,3,0,0,0,0,0,125560.77773395,11,59,59,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6335575,"$75,000 to $99,999",1,1,0,0,0,0,0,93028.8023054,13,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59308,6335641,"$200,000 or more",2,2,0,0,0,0,0,331252.15106742,9,85,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6335658,"$200,000 or more",3,2,0,0,0,1,0,273950.68951261,7,61,49,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6335685,"$100,000 to $149,999",1,1,0,0,0,0,0,103873.15444028,20,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59308,6335771,"$200,000 or more",2,2,0,0,0,0,0,237424.50743151,20,31,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6335839,"$200,000 or more",2,2,0,0,0,0,0,780760.92442866,13,64,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6335913,"$75,000 to $99,999",1,1,0,0,0,0,0,83327.04189765,21,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59308,6335919,"$200,000 or more",5,2,0,0,1,3,0,584543.22554795,23,45,45,15,13,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,4
59308,6336114,"$200,000 or more",1,1,0,0,0,0,0,912029.25591781,13,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0
59308,6336139,"$200,000 or more",3,2,0,0,0,1,0,356136.22065922,25,46,11,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,2
59308,6336224,"$150,000 to $199,999",4,3,0,0,0,1,0,189768.59552777,55,55,22,18,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,3
59308,6336342,"$150,000 to $199,999",2,2,0,0,0,0,0,172703.22599494,25,68,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6336402,"$200,000 or more",5,2,0,0,1,2,0,658623.59797174,9,44,46,14,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59308,6336705,"$50,000 to $74,999",2,2,0,0,0,0,0,74880.29473039,10,55,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59308,6336735,"$200,000 or more",2,2,0,0,0,0,0,543336.41699715,12,65,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6336790,"$200,000 or more",2,2,0,0,0,0,0,288333.07639006,22,62,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6336818,"$75,000 to $99,999",5,1,0,1,0,3,0,85838.14935472,8,16,26,2,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59308,6336858,"Less than $15,000",1,1,0,0,0,0,0,10764.35990422,13,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59308,6337072,"$200,000 or more",2,1,0,0,0,1,0,376111.57782633,12,58,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59308,6337117,"$200,000 or more",5,7,0,0,2,6,0,254774.17367601,13,53,51,17,17,14,14,13,13,7,6,72,NA,NA,NA,NA,1,2,2,0,0,1,10
59308,6337157,"$200,000 or more",2,2,0,0,0,0,0,263678.17372934,26,31,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6337217,"$200,000 or more",3,2,1,0,0,0,0,342439.17262283,11,30,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6337245,"$200,000 or more",2,2,0,0,0,0,0,258769.46130465,13,76,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0
59308,6337282,"$200,000 or more",3,2,0,0,0,1,0,393804.99446745,33,55,55,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6337314,"$100,000 to $149,999",2,2,0,0,0,0,0,122136.24548083,22,31,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59308,6337550,"$35,000 to $49,999",1,1,0,0,0,0,0,39950.71433422,20,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1
59308,6337567,"$150,000 to $199,999",5,3,1,0,1,0,0,177154.68553356,8,44,44,7,4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,1,2
59308,6337610,"$75,000 to $99,999",4,4,0,0,0,0,0,93599.55768092,27,73,72,39,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6337611,"$100,000 to $149,999",4,2,0,0,0,2,0,120538.56281981,11,49,16,13,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,0,2
59308,6337634,"$200,000 or more",4,2,0,0,0,2,0,370975.86042274,13,49,40,17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,1
59308,6337654,"$200,000 or more",3,2,0,0,0,1,0,252833.82159446,13,52,55,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6337670,"$200,000 or more",4,4,0,0,0,0,0,233999.97517839,23,24,25,25,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,4
59308,6337935,"$100,000 to $149,999",3,2,0,1,0,0,0,105014.66519132,23,35,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6337953,"$150,000 to $199,999",1,1,0,0,0,0,0,171219.04582337,21,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0
59308,6337963,"$200,000 or more",2,2,0,0,0,0,0,435467.97492823,13,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6337969,"$150,000 to $199,999",1,1,0,0,0,0,0,178068.11032961,13,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59308,6337978,"$50,000 to $74,999",1,1,0,0,0,0,0,53648.8433467,11,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0
59308,6337986,"$200,000 or more",1,1,0,0,0,0,0,214252.70396627,12,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59308,6338149,"$150,000 to $199,999",1,1,0,0,0,0,0,183752.96358692,23,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59308,6338186,"$200,000 or more",5,2,1,1,0,0,1,761355.24166098,7,39,36,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59308,6338273,"$200,000 or more",1,1,0,0,0,0,0,296779.82355732,13,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59308,6338320,"$200,000 or more",3,2,0,0,0,1,0,595889.15058859,14,56,59,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6338424,"$150,000 to $199,999",5,2,0,0,3,0,0,165512.57304426,11,35,36,9,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59308,6338485,"$200,000 or more",4,4,0,0,0,0,0,567535.14774789,13,59,69,31,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6338516,"$200,000 or more",2,2,0,0,0,0,0,256486.43980257,14,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6338607,"$200,000 or more",4,2,0,0,1,1,0,207746.30888056,25,59,41,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6338709,"$150,000 to $199,999",3,3,0,0,0,0,0,162088.04079114,18,53,51,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6338724,"$200,000 or more",5,2,0,0,3,1,0,259112.13072518,21,42,41,13,10,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,4
59308,6338858,"$150,000 to $199,999",3,2,0,0,1,0,0,171219.04582337,15,36,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6338939,"$75,000 to $99,999",4,4,0,0,0,0,0,95311.82380748,21,55,54,22,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6339087,"$200,000 or more",2,2,0,0,0,0,0,627804.96964584,8,59,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6339128,"$75,000 to $99,999",2,2,0,0,0,0,0,87093.16259521,13,71,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6339189,"$200,000 or more",2,2,0,0,0,0,0,362414.52978994,14,68,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6339197,"$75,000 to $99,999",2,2,0,0,0,0,0,85610.06339973,27,34,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6339308,"$200,000 or more",2,2,0,0,0,0,0,630087.99114792,15,62,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6339338,"$75,000 to $99,999",4,2,1,0,1,0,0,85610.06339973,29,40,33,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59308,6339391,"$150,000 to $199,999",2,2,0,0,0,0,0,163571.13998662,10,82,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6339443,"$100,000 to $149,999",2,2,0,0,0,0,0,105928.08998737,14,72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59308,6339500,"$200,000 or more",5,5,0,0,0,0,0,242709.39953552,12,58,54,33,32,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,1,0,2
59308,6339504,"$200,000 or more",5,2,1,0,2,0,0,262536.6629783,31,41,41,8,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59308,6339521,"$100,000 to $149,999",4,2,1,0,0,0,1,120994.73472979,11,42,36,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6339693,"$15,000 to $24,999",1,1,0,0,0,0,0,20774.19849762,13,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1
59308,6339731,"$100,000 to $149,999",2,2,0,0,0,0,0,114374.83715463,24,76,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,1
59308,6339910,"$200,000 or more",4,2,0,0,1,1,0,319610.03857812,21,42,43,11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6339914,"$200,000 or more",2,2,0,0,0,0,0,261395.15222726,22,61,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6339924,"Less than $15,000",1,1,0,0,0,0,0,14953.14225297,41,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59308,6339966,"$200,000 or more",4,2,1,0,1,0,0,480327.40168714,21,36,37,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6340042,"$150,000 to $199,999",1,1,0,0,0,0,0,159815.82904996,24,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59308,6340136,"$25,000 to $34,999",2,1,0,0,0,1,0,33558.90271405,11,46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59308,6340213,"$200,000 or more",1,1,0,0,0,0,0,299292.01199048,50,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59308,6340232,"$35,000 to $49,999",2,2,0,0,0,0,0,46343.60693048,17,58,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0
59308,6340285,"$200,000 or more",5,2,1,1,1,0,0,380106.86545497,24,40,39,8,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59308,6340302,"$150,000 to $199,999",2,2,0,0,0,0,0,159805.01928906,15,26,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59308,6340344,"Less than $15,000",5,2,1,1,0,0,1,5707.5537552,17,25,3,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,5
59308,6340388,"$25,000 to $34,999",2,2,0,0,0,0,0,31961.22005303,16,81,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6340418,"$200,000 or more",4,2,0,0,2,0,0,299062.8450594,11,36,36,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6340421,"$100,000 to $149,999",1,1,0,0,0,0,0,114146.75119964,16,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59308,6340607,"$200,000 or more",2,2,0,0,0,0,0,203180.2658764,13,72,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6340662,"$150,000 to $199,999",2,2,0,0,0,0,0,152967.84551981,12,57,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6340673,"$200,000 or more",3,3,0,0,0,0,0,296779.82355732,14,56,61,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6340875,"$150,000 to $199,999",1,1,0,0,0,0,0,168936.02432129,21,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59308,6340907,"$75,000 to $99,999",2,2,0,0,0,0,0,83783.21380763,27,65,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6340948,"$200,000 or more",2,2,0,0,0,0,0,481696.99839317,15,86,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6340994,"$150,000 to $199,999",2,2,0,0,0,0,0,196331.20137016,18,79,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59308,6341064,"$200,000 or more",3,2,0,0,1,0,0,361843.77441442,21,44,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6341176,"$100,000 to $149,999",1,1,0,0,0,0,0,115288.26195068,66,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59308,6341197,"$200,000 or more",2,2,0,0,0,0,0,381020.29025102,23,36,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6341259,"$200,000 or more",2,2,0,0,0,0,0,243816.31905168,10,57,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6341365,"$200,000 or more",2,2,0,0,0,0,0,228292.42142319,32,62,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59308,6341453,"$200,000 or more",4,4,0,0,0,0,0,375199.23400637,32,62,64,30,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6341461,"$150,000 to $199,999",3,2,0,0,1,0,0,171219.04582337,19,53,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6341507,"$200,000 or more",3,3,0,0,0,0,0,353853.19915714,13,65,59,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,1,0
59308,6341530,"$150,000 to $199,999",3,2,0,0,0,0,1,191766.23934209,22,33,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6341617,"$25,000 to $34,999",1,1,0,0,0,0,0,33068.13956919,11,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59308,6341649,"$100,000 to $149,999",1,1,0,0,0,0,0,127843.79923603,12,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59308,6341660,"$150,000 to $199,999",4,3,0,0,0,1,0,181036.47067275,17,44,44,18,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59308,6341739,"$200,000 or more",3,3,0,0,0,0,0,934287.634587,12,62,59,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59308,6341927,"$75,000 to $99,999",3,2,0,0,0,1,0,90632.27831387,37,75,52,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,2,0,1
