"geoid","income_recode","size_recode","ipf"
"51059491704",3,5,2
"51059491704",4,5,7
"51059491704",5,5,9
"51059491704",6,5,17
"51059491704",7,5,59
"51059491704",8,5,45
"51059491704",9,5,36
"51059491703",1,1,69
"51059491703",2,1,0
"51059491703",3,1,58
"51059491703",4,1,211
"51059491703",5,1,272
"51059491703",6,1,179
"51059491703",7,1,256
"51059491703",8,1,82
"51059491703",9,1,27
"51059491703",1,2,49
"51059491703",2,2,0
"51059491703",3,2,126
"51059491703",4,2,108
"51059491703",5,2,169
"51059491703",6,2,164
"51059491703",7,2,321
"51059491703",8,2,234
"51059491703",9,2,88
"51059491703",1,3,24
"51059491703",2,3,0
"51059491703",3,3,16
"51059491703",4,3,30
"51059491703",5,3,34
"51059491703",6,3,33
"51059491703",7,3,72
"51059491703",8,3,77
"51059491703",9,3,63
"51059491703",1,4,2
"51059491703",2,4,0
"51059491703",3,4,7
"51059491703",4,4,16
"51059491703",5,4,23
"51059491703",6,4,22
"51059491703",7,4,39
"51059491703",8,4,44
"51059491703",9,4,48
"51059491703",1,5,1
"51059491703",2,5,0
"51059491703",3,5,2
"51059491703",4,5,2
"51059491703",5,5,2
"51059491703",6,5,4
"51059491703",7,5,11
"51059491703",8,5,9
"51059491703",9,5,12
"51059491701",1,1,23
"51059491701",2,1,47
"51059491701",3,1,15
"51059491701",4,1,32
"51059491701",5,1,159
"51059491701",6,1,131
"51059491701",7,1,159
"51059491701",8,1,124
"51059491701",9,1,36
"51059491701",1,2,13
"51059491701",2,2,13
"51059491701",3,2,26
"51059491701",4,2,13
"51059491701",5,2,72
"51059491701",6,2,87
"51059491701",7,2,148
"51059491701",8,2,231
"51059491701",9,2,100
"51059491701",1,3,11
"51059491701",2,3,4
"51059491701",3,3,6
"51059491701",4,3,9
"51059491701",5,3,22
"51059491701",6,3,24
"51059491701",7,3,47
"51059491701",8,3,81
"51059491701",9,3,72
"51059491701",1,4,1
"51059491701",2,4,6
"51059491701",3,4,3
"51059491701",4,4,7
"51059491701",5,4,18
"51059491701",6,4,19
"51059491701",7,4,31
"51059491701",8,4,47
"51059491701",9,4,55
"51059491701",1,5,0
"51059491701",2,5,1
"51059491701",3,5,0
"51059491701",4,5,1
"51059491701",5,5,1
"51059491701",6,5,2
"51059491701",7,5,4
"51059491701",8,5,4
"51059491701",9,5,6
"51059491602",1,1,6
"51059491602",2,1,8
"51059491602",3,1,2
"51059491602",4,1,21
"51059491602",5,1,41
"51059491602",6,1,31
"51059491602",7,1,43
"51059491602",8,1,17
"51059491602",9,1,14
"51059491602",1,2,6
"51059491602",2,2,5
"51059491602",3,2,5
"51059491602",4,2,20
"51059491602",5,2,45
"51059491602",6,2,52
"51059491602",7,2,95
"51059491602",8,2,83
"51059491602",9,2,75
"51059491602",1,3,9
"51059491602",2,3,4
"51059491602",3,3,2
"51059491602",4,3,37
"51059491602",5,3,36
"51059491602",6,3,38
"51059491602",7,3,75
"51059491602",8,3,79
"51059491602",9,3,100
"51059491602",1,4,1
"51059491602",2,4,12
"51059491602",3,4,1
"51059491602",4,4,48
"51059491602",5,4,51
"51059491602",6,4,49
"51059491602",7,4,78
"51059491602",8,4,79
"51059491602",9,4,108
"51059491602",1,5,2
"51059491602",2,5,7
"51059491602",3,5,1
"51059491602",4,5,14
"51059491602",5,5,14
"51059491602",6,5,27
"51059491602",7,5,65
"51059491602",8,5,46
"51059491602",9,5,57
"51059491601",1,1,15
"51059491601",2,1,23
"51059491601",3,1,15
"51059491601",4,1,51
"51059491601",5,1,103
"51059491601",6,1,68
"51059491601",7,1,45
"51059491601",8,1,15
"51059491601",9,1,21
"51059491601",1,2,10
"51059491601",2,2,10
"51059491601",3,2,30
"51059491601",4,2,24
"51059491601",5,2,64
"51059491601",6,2,62
"51059491601",7,2,54
"51059491601",8,2,40
"51059491601",9,2,68
"51059491601",1,3,21
"51059491601",2,3,25
"51059491601",3,3,19
"51059491601",4,3,72
"51059491601",5,3,93
"51059491601",6,3,61
"51059491601",7,3,33
"51059491601",8,3,30
"51059491601",9,3,92
"51059491601",1,4,2
"51059491601",2,4,21
"51059491601",3,4,8
"51059491601",4,4,34
"51059491601",5,4,55
"51059491601",6,4,41
"51059491601",7,4,25
"51059491601",8,4,23
"51059491601",9,4,74
"51059491601",1,5,4
"51059491601",2,5,22
"51059491601",3,5,6
"51059491601",4,5,16
"51059491601",5,5,23
"51059491601",6,5,31
"51059491601",7,5,25
"51059491601",8,5,16
"51059491601",9,5,45
"51059491502",1,1,0
"51059491502",2,1,0
"51059491502",3,1,1
"51059491502",4,1,2
"51059491502",5,1,6
"51059491502",6,1,4
"51059491502",7,1,6
"51059491502",8,1,3
"51059491502",9,1,2
"51059491502",1,2,0
"51059491502",2,2,0
"51059491502",3,2,13
"51059491502",4,2,4
"51059491502",5,2,42
"51059491502",6,2,25
"51059491502",7,2,97
"51059491502",8,2,142
"51059491502",9,2,300
"51059491502",1,3,0
"51059491502",2,3,0
"51059491502",3,3,4
"51059491502",4,3,3
"51059491502",5,3,18
"51059491502",6,3,10
"51059491502",7,3,42
"51059491502",8,3,76
"51059491502",9,3,240
"51059491502",1,4,0
"51059491502",2,4,0
"51059491502",3,4,3
"51059491502",4,4,3
"51059491502",5,4,26
"51059491502",6,4,11
"51059491502",7,4,47
"51059491502",8,4,100
"51059491502",9,4,625
"51059491502",1,5,0
"51059491502",2,5,0
"51059491502",3,5,2
"51059491502",4,5,1
"51059491502",5,5,6
"51059491502",6,5,6
"51059491502",7,5,32
"51059491502",8,5,38
"51059491502",9,5,110
"51059491501",1,1,10
"51059491501",2,1,5
"51059491501",3,1,12
"51059491501",4,1,17
"51059491501",5,1,75
"51059491501",6,1,66
"51059491501",7,1,81
"51059491501",8,1,25
"51059491501",9,1,32
"51059491501",1,2,8
"51059491501",2,2,2
"51059491501",3,2,34
"51059491501",4,2,9
"51059491501",5,2,70
"51059491501",6,2,100
"51059491501",7,2,152
"51059491501",8,2,92
"51059491501",9,2,169
"51059491501",1,3,10
"51059491501",2,3,1
"51059491501",3,3,11
"51059491501",4,3,8
"51059491501",5,3,36
"51059491501",6,3,49
"51059491501",7,3,80
"51059491501",8,3,59
"51059491501",9,3,181
"51059491501",1,4,1
"51059491501",2,4,3
"51059491501",3,4,8
"51059491501",4,4,8
"51059491501",5,4,47
"51059491501",6,4,62
"51059491501",7,4,79
"51059491501",8,4,55
"51059491501",9,4,198
"51059491501",1,5,3
"51059491501",2,5,2
"51059491501",3,5,6
"51059491501",4,5,3
"51059491501",5,5,20
"51059491501",6,5,56
"51059491501",7,5,95
"51059491501",8,5,40
"51059491501",9,5,150
"51059491405",1,1,0
"51059491405",2,1,1
"51059491405",3,1,0
"51059491405",4,1,0
"51059491405",5,1,12
"51059491405",6,1,8
"51059491405",7,1,15
"51059491405",8,1,8
"51059491405",9,1,11
"51059491405",1,2,0
"51059491405",2,2,1
"51059491405",3,2,0
"51059491405",4,2,0
"51059491405",5,2,15
"51059491405",6,2,20
"51059491405",7,2,35
"51059491405",8,2,50
"51059491405",9,2,125
"51059491405",1,3,0
"51059491405",2,3,0
"51059491405",3,3,0
"51059491405",4,3,0
"51059491405",5,3,11
"51059491405",6,3,17
"51059491405",7,3,20
"51059491405",8,3,29
"51059491405",9,3,102
"51059491405",1,4,0
"51059491405",2,4,0
"51059491405",3,4,0
"51059491405",4,4,0
"51059491405",5,4,8
"51059491405",6,4,19
"51059491405",7,4,31
"51059491405",8,4,30
"51059491405",9,4,117
"51059491405",1,5,0
"51059491405",2,5,0
"51059491405",3,5,0
"51059491405",4,5,0
"51059491405",5,5,4
"51059491405",6,5,10
"51059491405",7,5,13
"51059491405",8,5,18
"51059491405",9,5,40
"51059491404",1,1,5
"51059491404",2,1,10
"51059491404",3,1,6
"51059491404",4,1,17
"51059491404",5,1,71
"51059491404",6,1,25
"51059491404",7,1,116
"51059491404",8,1,29
"51059491404",9,1,32
"51059491404",1,2,5
"51059491404",2,2,5
"51059491404",3,2,2
"51059491404",4,2,9
"51059491404",5,2,32
"51059491404",6,2,25
"51059491404",7,2,92
"51059491404",8,2,58
"51059491404",9,2,115
"51059491404",1,3,2
"51059491404",2,3,1
"51059491404",3,3,3
"51059491404",4,3,7
"51059491404",5,3,40
"51059491404",6,3,26
"51059491404",7,3,112
"51059491404",8,3,44
"51059491404",9,3,118
"51059491404",1,4,0
"51059491404",2,4,1
"51059491404",3,4,1
"51059491404",4,4,5
"51059491404",5,4,17
"51059491404",6,4,22
"51059491404",7,4,91
"51059491404",8,4,32
"51059491404",9,4,99
"51059491404",1,5,0
"51059491404",2,5,1
"51059491404",3,5,2
"51059491404",4,5,4
"51059491404",5,5,4
"51059491404",6,5,8
"51059491404",7,5,15
"51059491404",8,5,13
"51059491404",9,5,24
"51059491403",1,1,0
"51059491403",2,1,1
"51059491403",3,1,0
"51059491403",4,1,2
"51059491403",5,1,12
"51059491403",6,1,8
"51059491403",7,1,21
"51059491403",8,1,11
"51059491403",9,1,16
"51059491403",1,2,0
"51059491403",2,2,1
"51059491403",3,2,0
"51059491403",4,2,1
"51059491403",5,2,13
"51059491403",6,2,16
"51059491403",7,2,50
"51059491403",8,2,65
"51059491403",9,2,183
"51059491403",1,3,0
"51059491403",2,3,0
"51059491403",3,3,0
"51059491403",4,3,1
"51059491403",5,3,8
"51059491403",6,3,11
"51059491403",7,3,24
"51059491403",8,3,28
"51059491403",9,3,108
"51059491403",1,4,0
"51059491403",2,4,0
"51059491403",3,4,0
"51059491403",4,4,1
"51059491403",5,4,8
"51059491403",6,4,17
"51059491403",7,4,62
"51059491403",8,4,58
"51059491403",9,4,334
"51059491403",1,5,0
"51059491403",2,5,0
"51059491403",3,5,0
"51059491403",4,5,1
"51059491403",5,5,5
"51059491403",6,5,10
"51059491403",7,5,27
"51059491403",8,5,37
"51059491403",9,5,94
"51059491402",1,1,3
"51059491402",2,1,18
"51059491402",3,1,18
"51059491402",4,1,25
"51059491402",5,1,34
"51059491402",6,1,33
"51059491402",7,1,65
"51059491402",8,1,18
"51059491402",9,1,9
"51059491402",1,2,4
"51059491402",2,2,32
"51059491402",3,2,11
"51059491402",4,2,26
"51059491402",5,2,36
"51059491402",6,2,86
"51059491402",7,2,188
"51059491402",8,2,68
"51059491402",9,2,47
"51059491402",1,3,1
"51059491402",2,3,6
"51059491402",3,3,17
"51059491402",4,3,15
"51059491402",5,3,23
"51059491402",6,3,64
"51059491402",7,3,101
"51059491402",8,3,33
"51059491402",9,3,33
"51059491402",1,4,0
"51059491402",2,4,4
"51059491402",3,4,4
"51059491402",4,4,9
"51059491402",5,4,12
"51059491402",6,4,43
"51059491402",7,4,90
"51059491402",8,4,26
"51059491402",9,4,34
"51059491402",1,5,0
"51059491402",2,5,3
"51059491402",3,5,9
"51059491402",4,5,14
"51059491402",5,5,8
"51059491402",6,5,26
"51059491402",7,5,43
"51059491402",8,5,24
"51059491402",9,5,18
"51059491401",1,1,33
"51059491401",2,1,19
"51059491401",3,1,50
"51059491401",4,1,17
"51059491401",5,1,110
"51059491401",6,1,76
"51059491401",7,1,151
"51059491401",8,1,34
"51059491401",9,1,18
"51059491401",1,2,28
"51059491401",2,2,10
"51059491401",3,2,12
"51059491401",4,2,10
"51059491401",5,2,58
"51059491401",6,2,75
"51059491401",7,2,152
"51059491401",8,2,78
"51059491401",9,2,80
"51059491401",1,3,7
"51059491401",2,3,2
"51059491401",3,3,13
"51059491401",4,3,5
"51059491401",5,3,30
"51059491401",6,3,43
"51059491401",7,3,63
"51059491401",8,3,33
"51059491401",9,3,52
"51059491401",1,4,1
"51059491401",2,4,2
"51059491401",3,4,5
"51059491401",4,4,5
"51059491401",5,4,23
"51059491401",6,4,53
"51059491401",7,4,106
"51059491401",8,4,35
"51059491401",9,4,60
"51059491401",1,5,1
"51059491401",2,5,2
"51059491401",3,5,12
"51059491401",4,5,8
"51059491401",5,5,14
"51059491401",6,5,32
"51059491401",7,5,51
"51059491401",8,5,32
"51059491401",9,5,31
"51059491303",1,1,22
"51059491303",2,1,15
"51059491303",3,1,9
"51059491303",4,1,39
"51059491303",5,1,75
"51059491303",6,1,56
"51059491303",7,1,91
"51059491303",8,1,30
"51059491303",9,1,9
"51059491303",1,2,14
"51059491303",2,2,6
"51059491303",3,2,18
"51059491303",4,2,17
"51059491303",5,2,43
"51059491303",6,2,48
"51059491303",7,2,106
"51059491303",8,2,81
"51059491303",9,2,30
"51059491303",1,3,37
"51059491303",2,3,5
"51059491303",3,3,7
"51059491303",4,3,28
"51059491303",5,3,34
"51059491303",6,3,34
"51059491303",7,3,93
"51059491303",8,3,77
"51059491303",9,3,31
"51059491303",1,4,3
"51059491303",2,4,10
"51059491303",3,4,4
"51059491303",4,4,23
"51059491303",5,4,33
"51059491303",6,4,31
"51059491303",7,4,68
"51059491303",8,4,59
"51059491303",9,4,29
"51059491303",1,5,5
"51059491303",2,5,5
"51059491303",3,5,2
"51059491303",4,5,6
"51059491303",5,5,8
"51059491303",6,5,15
"51059491303",7,5,46
"51059491303",8,5,30
"51059491303",9,5,15
"51059491302",1,1,29
"51059491302",2,1,10
"51059491302",3,1,10
"51059491302",4,1,10
"51059491302",5,1,70
"51059491302",6,1,59
"51059491302",7,1,74
"51059491302",8,1,34
"51059491302",9,1,27
"51059491302",1,2,14
"51059491302",2,2,3
"51059491302",3,2,18
"51059491302",4,2,4
"51059491302",5,2,34
"51059491302",6,2,42
"51059491302",7,2,73
"51059491302",8,2,78
"51059491302",9,2,74
"51059491302",1,3,59
"51059491302",2,3,3
"51059491302",3,3,8
"51059491302",4,3,4
"51059491302",5,3,28
"51059491302",6,3,34
"51059491302",7,3,59
"51059491302",8,3,89
"51059491302",9,3,117
"51059491302",1,4,2
"51059491302",2,4,4
"51059491302",3,4,3
"51059491302",4,4,3
"51059491302",5,4,15
"51059491302",6,4,16
"51059491302",7,4,26
"51059491302",8,4,35
"51059491302",9,4,58
"51059491302",1,5,2
"51059491302",2,5,2
"51059491302",3,5,2
"51059491302",4,5,1
"51059491302",5,5,4
"51059491302",6,5,8
"51059491302",7,5,19
"51059491302",8,5,17
"51059491302",9,5,25
"51059491301",1,1,11
"51059491301",2,1,10
"51059491301",3,1,1
"51059491301",4,1,27
"51059491301",5,1,56
"51059491301",6,1,48
"51059491301",7,1,54
"51059491301",8,1,23
"51059491301",9,1,19
"51059491301",1,2,14
"51059491301",2,2,7
"51059491301",3,2,3
"51059491301",4,2,27
"51059491301",5,2,69
"51059491301",6,2,103
"51059491301",7,2,119
"51059491301",8,2,118
"51059491301",9,2,106
"51059491301",1,3,16
"51059491301",2,3,4
"51059491301",3,3,1
"51059491301",4,3,23
"51059491301",5,3,31
"51059491301",6,3,42
"51059491301",7,3,54
"51059491301",8,3,70
"51059491301",9,3,96
"51059491301",1,4,3
"51059491301",2,4,13
"51059491301",3,4,1
"51059491301",4,4,39
"51059491301",5,4,61
"51059491301",6,4,98
"51059491301",7,4,70
"51059491301",8,4,90
"51059491301",9,4,129
"51059491301",1,5,6
"51059491301",2,5,9
"51059491301",3,5,0
"51059491301",4,5,13
"51059491301",5,5,19
"51059491301",6,5,60
"51059491301",7,5,64
"51059491301",8,5,57
"51059491301",9,5,72
"51059491202",1,1,13
"51059491202",2,1,18
"51059491202",3,1,11
"51059491202",4,1,64
"51059491202",5,1,121
"51059491202",6,1,61
"51059491202",7,1,56
"51059491202",8,1,8
"51059491202",9,1,3
"51059491202",1,2,8
"51059491202",2,2,6
"51059491202",3,2,20
"51059491202",4,2,25
"51059491202",5,2,62
"51059491202",6,2,48
"51059491202",7,2,62
"51059491202",8,2,21
"51059491202",9,2,9
"51059491202",1,3,10
"51059491202",2,3,3
"51059491202",3,3,6
"51059491202",4,3,25
"51059491202",5,3,32
"51059491202",6,3,22
"51059491202",7,3,30
"51059491202",8,3,12
"51059491202",9,3,8
"51059491202",1,4,1
"51059491202",2,4,3
"51059491202",3,4,2
"51059491202",4,4,8
"51059491202",5,4,13
"51059491202",6,4,11
"51059491202",7,4,15
"51059491202",8,4,9
"51059491202",9,4,7
"51059491202",1,5,0
"51059491202",2,5,0
"51059491202",3,5,0
"51059491202",4,5,0
"51059491202",5,5,0
"51059491202",6,5,1
"51059491202",7,5,2
"51059491202",8,5,2
"51059491202",9,5,2
"51059491201",1,1,47
"51059491201",2,1,21
"51059491201",3,1,5
"51059491201",4,1,43
"51059491201",5,1,90
"51059491201",6,1,84
"51059491201",7,1,118
"51059491201",8,1,41
"51059491201",9,1,21
"51059491201",1,2,35
"51059491201",2,2,8
"51059491201",3,2,10
"51059491201",4,2,20
"51059491201",5,2,55
"51059491201",6,2,76
"51059491201",7,2,145
"51059491201",8,2,118
"51059491201",9,2,68
"51059491201",1,3,153
"51059491201",2,3,7
"51059491201",3,3,3
"51059491201",4,3,24
"51059491201",5,3,35
"51059491201",6,3,50
"51059491201",7,3,104
"51059491201",8,3,100
"51059491201",9,3,74
"51059491201",1,4,24
"51059491201",2,4,16
"51059491201",3,4,2
"51059491201",4,4,24
"51059491201",5,4,42
"51059491201",6,4,56
"51059491201",7,4,97
"51059491201",8,4,91
"51059491201",9,4,73
"51059491201",1,5,48
"51059491201",2,5,11
"51059491201",3,5,1
"51059491201",4,5,8
"51059491201",5,5,13
"51059491201",6,5,34
"51059491201",7,5,87
"51059491201",8,5,57
"51059491201",9,5,40
"51059491103",1,1,14
"51059491103",2,1,0
"51059491103",3,1,9
"51059491103",4,1,39
"51059491103",5,1,95
"51059491103",6,1,56
"51059491103",7,1,81
"51059491103",8,1,28
"51059491103",9,1,20
"51059491103",1,2,15
"51059491103",2,2,0
"51059491103",3,2,26
"51059491103",4,2,36
"51059491103",5,2,135
"51059491103",6,2,88
"51059491103",7,2,177
"51059491103",8,2,125
"51059491103",9,2,95
"51059491103",1,3,19
"51059491103",2,3,0
"51059491103",3,3,8
"51059491103",4,3,35
"51059491103",5,3,77
"51059491103",6,3,40
"51059491103",7,3,90
"51059491103",8,3,80
"51059491103",9,3,92
"51059491103",1,4,2
"51059491103",2,4,0
"51059491103",3,4,3
"51059491103",4,4,12
"51059491103",5,4,23
"51059491103",6,4,18
"51059491103",7,4,32
"51059491103",8,4,33
"51059491103",9,4,51
"51059491103",1,5,6
"51059491103",2,5,0
"51059491103",3,5,4
"51059491103",4,5,16
"51059491103",5,5,65
"51059491103",6,5,46
"51059491103",7,5,123
"51059491103",8,5,62
"51059491103",9,5,62
"51059491102",1,1,0
"51059491102",2,1,9
"51059491102",3,1,6
"51059491102",4,1,30
"51059491102",5,1,33
"51059491102",6,1,39
"51059491102",7,1,56
"51059491102",8,1,22
"51059491102",9,1,23
"51059491102",1,2,0
"51059491102",2,2,3
"51059491102",3,2,11
"51059491102",4,2,14
"51059491102",5,2,20
"51059491102",6,2,35
"51059491102",7,2,68
"51059491102",8,2,62
"51059491102",9,2,77
"51059491102",1,3,0
"51059491102",2,3,2
"51059491102",3,3,3
"51059491102",4,3,12
"51059491102",5,3,9
"51059491102",6,3,15
"51059491102",7,3,32
"51059491102",8,3,37
"51059491102",9,3,71
"51059491102",1,4,0
"51059491102",2,4,5
"51059491102",3,4,2
"51059491102",4,4,17
"51059491102",5,4,12
"51059491102",6,4,21
"51059491102",7,4,37
"51059491102",8,4,42
"51059491102",9,4,94
"51059491102",1,5,0
"51059491102",2,5,4
"51059491102",3,5,2
"51059491102",4,5,7
"51059491102",5,5,4
"51059491102",6,5,14
"51059491102",7,5,37
"51059491102",8,5,28
"51059491102",9,5,57
"51059491101",1,1,3
"51059491101",2,1,2
"51059491101",3,1,0
"51059491101",4,1,12
"51059491101",5,1,3
"51059491101",6,1,9
"51059491101",7,1,24
"51059491101",8,1,10
"51059491101",9,1,10
"51059491101",1,2,2
"51059491101",2,2,1
"51059491101",3,2,0
"51059491101",4,2,16
"51059491101",5,2,2
"51059491101",6,2,11
"51059491101",7,2,69
"51059491101",8,2,61
"51059491101",9,2,113
"51059491101",1,3,3
"51059491101",2,3,1
"51059491101",3,3,0
"51059491101",4,3,22
"51059491101",5,3,1
"51059491101",6,3,5
"51059491101",7,3,45
"51059491101",8,3,50
"51059491101",9,3,205
"51059491101",1,4,1
"51059491101",2,4,2
"51059491101",3,4,0
"51059491101",4,4,22
"51059491101",5,4,1
"51059491101",6,4,6
"51059491101",7,4,41
"51059491101",8,4,45
"51059491101",9,4,221
"51059491101",1,5,1
"51059491101",2,5,1
"51059491101",3,5,0
"51059491101",4,5,6
"51059491101",5,5,0
"51059491101",6,5,4
"51059491101",7,5,42
"51059491101",8,5,31
"51059491101",9,5,155
"51059491000",1,1,2
"51059491000",2,1,0
"51059491000",3,1,2
"51059491000",4,1,4
"51059491000",5,1,16
"51059491000",6,1,10
"51059491000",7,1,13
"51059491000",8,1,6
"51059491000",9,1,10
"51059491000",1,2,1
"51059491000",2,2,0
"51059491000",3,2,5
"51059491000",4,2,2
"51059491000",5,2,20
"51059491000",6,2,14
"51059491000",7,2,23
"51059491000",8,2,29
"51059491000",9,2,149
"51059491000",1,3,1
"51059491000",2,3,0
"51059491000",3,3,1
"51059491000",4,3,2
"51059491000",5,3,6
"51059491000",6,3,4
"51059491000",7,3,8
"51059491000",8,3,13
"51059491000",9,3,54
"51059491000",1,4,0
"51059491000",2,4,0
"51059491000",3,4,1
"51059491000",4,4,2
"51059491000",5,4,9
"51059491000",6,4,5
"51059491000",7,4,8
"51059491000",8,4,13
"51059491000",9,4,90
"51059491000",1,5,0
"51059491000",2,5,0
"51059491000",3,5,1
"51059491000",4,5,1
"51059491000",5,5,3
"51059491000",6,5,4
"51059491000",7,5,8
"51059491000",8,5,9
"51059491000",9,5,80
"51059490502",1,1,16
"51059490502",2,1,6
"51059490502",3,1,40
"51059490502",4,1,84
"51059490502",5,1,34
"51059490502",6,1,23
"51059490502",7,1,64
"51059490502",8,1,57
"51059490502",9,1,88
"51059490502",1,2,13
"51059490502",2,2,3
"51059490502",3,2,8
"51059490502",4,2,31
"51059490502",5,2,19
"51059490502",6,2,24
"51059490502",7,2,65
"51059490502",8,2,102
"51059490502",9,2,260
"51059490502",1,3,6
"51059490502",2,3,1
"51059490502",3,3,16
"51059490502",4,3,26
"51059490502",5,3,14
"51059490502",6,3,20
"51059490502",7,3,40
"51059490502",8,3,65
"51059490502",9,3,249
"51059490502",1,4,1
"51059490502",2,4,1
"51059490502",3,4,6
"51059490502",4,4,20
"51059490502",5,4,10
"51059490502",6,4,22
"51059490502",7,4,60
"51059490502",8,4,63
"51059490502",9,4,268
"51059490502",1,5,1
"51059490502",2,5,1
"51059490502",3,5,15
"51059490502",4,5,34
"51059490502",5,5,7
"51059490502",6,5,16
"51059490502",7,5,34
"51059490502",8,5,60
"51059490502",9,5,138
"51059490501",1,1,24
"51059490501",2,1,10
"51059490501",3,1,30
"51059490501",4,1,44
"51059490501",5,1,53
"51059490501",6,1,36
"51059490501",7,1,84
"51059490501",8,1,15
"51059490501",9,1,15
"51059490501",1,2,25
"51059490501",2,2,6
"51059490501",3,2,9
"51059490501",4,2,25
"51059490501",5,2,34
"51059490501",6,2,42
"51059490501",7,2,101
"51059490501",8,2,38
"51059490501",9,2,68
"51059490501",1,3,17
"51059490501",2,3,1
"51059490501",3,3,18
"51059490501",4,3,20
"51059490501",5,3,28
"51059490501",6,3,39
"51059490501",7,3,73
"51059490501",8,3,21
"51059490501",9,3,52
"51059490501",1,4,2
"51059490501",2,4,2
"51059490501",3,4,6
"51059490501",4,4,14
"51059490501",5,4,18
"51059490501",6,4,39
"51059490501",7,4,97
"51059490501",8,4,20
"51059490501",9,4,55
"51059490501",1,5,0
"51059490501",2,5,1
"51059490501",3,5,4
"51059490501",4,5,8
"51059490501",5,5,5
"51059490501",6,5,11
"51059490501",7,5,18
"51059490501",8,5,12
"51059490501",9,5,19
"51059490105",1,1,7
"51059490105",2,1,5
"51059490105",3,1,4
"51059490105",4,1,13
"51059490105",5,1,13
"51059490105",6,1,22
"51059490105",7,1,25
"51059490105",8,1,11
"51059490105",9,1,8
"51059490105",1,2,18
"51059490105",2,2,4
"51059490105",3,2,20
"51059490105",4,2,16
"51059490105",5,2,11
"51059490105",6,2,53
