puma,SERIAL,adult,infant,preschooler,schooler,teenager,toddler,hhincome,hh_num,per1,per2,per3,per4,per5,per6,per7,per8,per9,per10,per11,per12,per13,per14,per15,per16,per17,per18,per19,per20,marst1,marst2,marst3,marst4,marst5,marst6,marst7,marst8,marst9,marst10,marst11,marst12,marst13,marst14,marst15,marst16,marst17,marst18,marst19,marst20,HINSEMP,char,puma_text,STATEFP,COUNTYFP,fips,hh_size,no_children,hh_size_recode,hh_income_2021,hh_income_cat,index
59301,6284852,3,0,0,0,0,0,77995.89,10,86,59,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,0,3,81638,"$75,000 to $99,999",28
59301,6284895,1,0,0,2,0,0,24265.39,16,44,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,25398,"$25,000 to $34,999",11
59301,6284918,4,0,0,0,0,0,64707.35,42,52,54,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,0,4,67729,"$50,000 to $74,999",24
59301,6285043,1,0,0,0,2,0,18949.97,16,51,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,2,3,19835,"$15,000 to $24,999",8
59301,6285057,1,0,0,0,0,0,91203.03,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,95462,"$75,000 to $99,999",26
59301,6285149,2,0,0,1,1,0,33971.76,12,37,18,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,1,3,35558,"$35,000 to $49,999",18
59301,6285179,2,0,0,0,0,0,302277.2,14,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,316392,"$200,000 or more",42
59301,6285224,2,0,0,0,0,0,333937.3,22,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,349530,"$200,000 or more",42
59301,6285225,1,0,0,0,0,0,40441.96,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,42330,"$35,000 to $49,999",16
59301,6285269,4,0,0,0,0,0,93872.52,11,84,75,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,0,4,98256,"$75,000 to $99,999",29
59301,6285331,2,0,0,0,0,0,229365.3,8,58,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,240075,"$200,000 or more",42
59301,6285347,2,0,0,0,0,0,22069.38,17,61,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,23100,"$15,000 to $24,999",7
59301,6285450,1,0,0,1,1,0,35589.31,31,46,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,1,2,37251,"$35,000 to $49,999",17
59301,6285475,1,0,0,0,0,0,24034,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,25156,"$25,000 to $34,999",11
59301,6285544,2,0,0,0,0,0,162809.1,20,70,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,170411,"$150,000 to $199,999",37
59301,6285580,1,0,0,0,0,0,38744.07,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,40553,"$35,000 to $49,999",16
59301,6285745,2,0,0,0,0,0,139929.8,7,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,146464,"$100,000 to $149,999",32
59301,6285752,1,0,0,0,0,0,54654.97,17,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,57207,"$50,000 to $74,999",21
59301,6285761,2,0,0,1,1,0,108385.5,11,44,43,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,113447,"$100,000 to $149,999",33
59301,6285764,1,0,0,0,0,0,130570.5,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,136667,"$100,000 to $149,999",31
59301,6285981,2,0,0,0,2,0,266918.2,12,49,49,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,2,4,279382,"$200,000 or more",44
59301,6286067,4,0,1,0,0,0,106189.5,18,66,36,3,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,5,1,5,111148,"$100,000 to $149,999",35
59301,6286101,1,0,0,0,0,0,46220.15,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,48378,"$35,000 to $49,999",16
59301,6286170,2,0,0,0,1,0,257387.5,12,48,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,269406,"$200,000 or more",43
59301,6286254,3,0,0,0,0,0,404537.4,43,60,56,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,0,3,423427,"$200,000 or more",43
59301,6286331,1,0,0,0,0,0,73952.02,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,77405,"$75,000 to $99,999",26
59301,6286387,1,0,0,0,0,0,28540.65,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,29873,"$25,000 to $34,999",11
59301,6286402,1,0,0,0,0,0,9822.062,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,10281,"Less than $15,000",1
59301,6286419,2,0,0,2,0,1,97061.55,16,40,34,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,1,3,101594,"$100,000 to $149,999",33
59301,6286457,2,0,0,0,0,0,121904.3,12,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,127597,"$100,000 to $149,999",32
59301,6286584,2,0,0,0,3,0,109771.6,21,47,45,16,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,5,3,5,114897,"$100,000 to $149,999",35
59301,6286657,2,0,1,1,0,0,668451.9,6,36,36,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,699665,"$200,000 or more",43
59301,6286675,1,0,0,0,0,0,117976.2,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,123485,"$100,000 to $149,999",31
59301,6286711,2,0,0,0,0,0,233409.2,18,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,244308,"$200,000 or more",42
59301,6286784,2,0,0,0,0,0,199900.2,15,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,209234,"$200,000 or more",42
59301,6286836,2,0,0,2,0,2,25421.24,11,39,37,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,2,4,26608,"$25,000 to $34,999",14
59301,6286873,1,0,0,0,0,0,102838.7,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,107641,"$100,000 to $149,999",31
59301,6286908,2,0,1,0,0,1,290040.6,7,43,35,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,2,4,303584,"$200,000 or more",44
59301,6286923,1,0,0,0,0,0,34549.15,20,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,36162,"$35,000 to $49,999",16
59301,6286927,3,0,1,0,2,1,41182.17,36,31,16,11,4,2,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,7,4,5,43105,"$35,000 to $49,999",20
59301,6287056,3,0,1,1,0,1,136832.9,7,45,42,6,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,5,2,5,143222,"$100,000 to $149,999",35
59301,6287127,4,0,0,0,0,0,142356.2,11,44,23,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,0,4,149003,"$100,000 to $149,999",34
59301,6287186,1,0,0,0,0,0,32354.21,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,33865,"$25,000 to $34,999",11
59301,6287191,1,0,0,0,0,0,71640.31,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,74986,"$50,000 to $74,999",21
59301,6287347,1,0,0,0,0,0,64707.35,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,67729,"$50,000 to $74,999",21
59301,6287408,2,0,0,1,0,0,102029.9,39,50,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,106794,"$100,000 to $149,999",32
59301,6287443,2,1,0,0,0,0,107461,14,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,112479,"$100,000 to $149,999",33
59301,6287505,2,0,0,0,0,0,85506.25,8,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,89499,"$75,000 to $99,999",27
59301,6287661,2,0,0,0,0,0,45064.29,16,63,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,47169,"$35,000 to $49,999",17
59301,6287705,1,0,0,0,0,0,106305.2,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,111269,"$100,000 to $149,999",31
59301,6287734,1,0,0,0,0,0,190771.2,7,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,199679,"$150,000 to $199,999",36
59301,6287757,2,0,0,1,0,0,41597.81,43,38,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,43540,"$35,000 to $49,999",17
59301,6287825,3,0,0,0,0,0,254790.9,14,58,58,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,0,3,266688,"$200,000 or more",43
59301,6287840,2,0,0,0,0,0,122602.8,21,65,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,128328,"$100,000 to $149,999",32
59301,6287866,2,0,0,0,0,0,77418.5,16,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,81034,"$75,000 to $99,999",27
59301,6287875,4,0,0,0,0,0,58237.15,11,54,61,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,0,4,60957,"$50,000 to $74,999",24
59301,6287908,2,0,0,0,0,0,256518.8,16,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,268497,"$200,000 or more",42
59301,6287921,2,0,0,1,1,0,138659.4,10,45,58,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,145134,"$100,000 to $149,999",33
59301,6287938,2,0,0,0,0,0,112082.3,18,57,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,117316,"$100,000 to $149,999",32
59301,6288102,3,0,0,0,0,0,293922.7,7,64,64,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,0,3,307647,"$200,000 or more",43
59301,6288175,2,0,0,0,0,0,690984,14,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,723249,"$200,000 or more",42
59301,6288301,1,0,0,0,0,0,60086.08,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,62892,"$50,000 to $74,999",21
59301,6288304,2,0,0,0,0,0,8319.133,14,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,8708,"Less than $15,000",2
59301,6288336,1,0,0,0,2,0,93595.07,18,53,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,2,3,97965,"$75,000 to $99,999",28
59301,6288351,1,0,0,0,0,0,77187.12,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,80791,"$75,000 to $99,999",26
59301,6288373,2,0,0,0,0,0,20798.9,13,77,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,21770,"$15,000 to $24,999",7
59301,6288435,1,0,0,0,0,0,41597.81,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,43540,"$35,000 to $49,999",16
59301,6288448,1,0,0,0,0,0,28887.72,28,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,30237,"$25,000 to $34,999",11
59301,6288521,1,0,0,0,0,0,130108.8,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,136184,"$100,000 to $149,999",31
59301,6288598,2,0,0,0,0,0,94749.85,12,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,99174,"$75,000 to $99,999",27
59301,6288708,2,0,0,0,0,0,54076.51,19,82,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,56602,"$50,000 to $74,999",22
59301,6288824,2,0,0,0,0,0,39748.87,7,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,41605,"$35,000 to $49,999",17
59301,6288881,2,0,0,0,0,0,23572.31,24,42,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,24673,"$15,000 to $24,999",7
59301,6288969,1,0,0,0,0,0,10168.07,47,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,10643,"Less than $15,000",1
59301,6288999,2,0,0,0,0,0,161768.9,22,67,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,169323,"$150,000 to $199,999",37
59301,6289081,2,0,0,1,0,0,105969.9,24,43,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,110918,"$100,000 to $149,999",32
59301,6289085,2,0,0,1,1,0,48992.48,41,40,38,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,1,3,51280,"$50,000 to $74,999",23
59301,6289162,2,0,0,0,0,0,251897.5,8,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,263660,"$200,000 or more",42
59301,6289199,2,0,0,2,0,1,71640.31,14,34,32,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,74986,"$50,000 to $74,999",23
59301,6289217,2,0,0,0,0,0,184878.4,13,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,193511,"$150,000 to $199,999",37
59301,6289235,2,0,0,0,0,0,210299.7,16,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,220120,"$200,000 or more",42
59301,6289243,2,0,0,0,0,0,27616.18,14,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,28906,"$25,000 to $34,999",12
59301,6289322,2,0,0,1,2,0,129414.7,12,37,36,16,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,2,4,135458,"$100,000 to $149,999",34
59301,6289364,2,0,1,1,0,0,275007,7,33,33,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,287848,"$200,000 or more",43
59301,6289402,2,0,0,0,0,0,222432.4,13,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,232819,"$200,000 or more",42
59301,6289412,3,0,0,0,1,0,48992.48,24,51,53,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,1,4,51280,"$50,000 to $74,999",24
59301,6289623,1,0,0,0,0,0,159342.6,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,166783,"$150,000 to $199,999",36
59301,6289666,2,0,0,1,0,0,32354.21,22,49,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,33865,"$25,000 to $34,999",12
59301,6289680,2,1,0,1,0,0,40441.96,42,36,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,42330,"$35,000 to $49,999",18
59301,6289767,2,0,0,0,0,0,291183.6,22,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,304780,"$200,000 or more",42
59301,6289770,4,0,0,0,0,0,169163.6,25,51,28,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,0,4,177063,"$150,000 to $199,999",39
59301,6289772,2,0,0,0,0,0,219543.3,16,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,229795,"$200,000 or more",42
59301,6289789,1,0,0,0,0,0,57774.38,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,60472,"$50,000 to $74,999",21
59301,6289809,2,0,0,0,0,0,127104.1,19,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,133039,"$100,000 to $149,999",32
59301,6289812,1,0,0,0,1,0,86662.1,22,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,1,2,90709,"$75,000 to $99,999",27
59301,6289956,2,0,0,0,0,0,60086.08,8,60,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,62892,"$50,000 to $74,999",22
