"puma","serialno","hh_wt","hh_comb","no_adult","no_teenager","no_schooler","no_preschooler","no_toddler","no_infant","index","hh_size_recode","hh_income_cat","hh_income","food_cost_month","childcare_cost_month"
59301,"2020HU0082849",34,NA,2,1,1,0,0,0,44,4,"$200,000 or more",290000,1340.62556407666,891
59301,"2020HU0083176",9,NA,5,0,2,1,0,0,45,5,"$200,000 or more",276700,2422.74340321715,2762.08
59301,"2020HU0083942",10,04:40:00,4,0,0,0,0,0,24,4,"$50,000 to $74,999",53000,1381.78911454869,0
59301,"2020HU0084664",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",166300,759.984013001781,0
59301,"2020HU0092230",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",226000,759.984013001781,0
59301,"2020HU0092417",2,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",82550,414.536734364608,0
59301,"2020HU0093630",8,03:30:00,3,0,0,0,0,0,28,3,"$75,000 to $99,999",78800,1088.1589277071,0
59301,"2020HU0094790",50,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",0,414.536734364608,0
59301,"2020HU0096051",12,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",75000,759.984013001781,0
59301,"2020HU0102386",15,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",82900,414.536734364608,0
59301,"2020HU0103359",28,03:20:10,2,0,0,0,1,0,43,3,"$200,000 or more",311000,939.866530663331,980.08
59301,"2020HU0117358",5,02:11:00,1,1,0,0,0,0,22,2,"$50,000 to $74,999",50000,757.393629390841,0
59301,"2020HU0117449",9,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",214000,414.536734364608,0
59301,"2020HU0120028",13,NA,2,1,0,1,1,0,25,5,"$50,000 to $74,999",67000,1375.54864494052,1960.16
59301,"2020HU0121229",17,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",38900,759.984013001781,0
59301,"2020HU0121951",21,NA,5,0,0,1,1,1,35,5,"$100,000 to $149,999",114600,2217.40290941317,3073.92
59301,"2020HU0122725",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",298000,759.984013001781,0
59301,"2020HU0128901",7,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",36000,414.536734364608,0
59301,"2020HU0131724",12,04:20:11,2,0,0,0,1,1,44,4,"$200,000 or more",350060,1088.02391377343,2093.84
59301,"2020HU0136378",5,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",275000,759.984013001781,0
59301,"2020HU0137533",7,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",107500,759.984013001781,0
59301,"2020HU0138228",14,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",97100,414.536734364608,0
59301,"2020HU0145833",11,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",240300,1088.1589277071,0
59301,"2020HU0148617",6,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",120600,414.536734364608,0
59301,"2020HU0148654",13,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",30000,414.536734364608,0
59301,"2020HU0148868",70,03:20:10,2,0,0,0,1,0,18,3,"$35,000 to $49,999",44000,939.866530663331,980.08
59301,"2020HU0149419",14,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",30500,759.984013001781,0
59301,"2020HU0153207",16,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",35900,414.536734364608,0
59301,"2020HU0153328",5,NA,2,0,2,1,0,0,45,5,"$200,000 or more",362000,1438.2186591012,2762.08
59301,"2020HU0153931",4,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",30300,759.984013001781,0
59301,"2020HU0156110",10,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",190000,759.984013001781,0
59301,"2020HU0156404",203,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",70000,414.536734364608,0
59301,"2020HU0158031",16,NA,3,0,1,1,0,0,45,5,"$200,000 or more",816300,1475.08688256746,1871.08
59301,"2020HU0161361",13,05:23:00,2,3,0,0,0,0,35,5,"$100,000 to $149,999",105500,1634.16312508005,0
59301,"2020HU0162200",27,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",135400,759.984013001781,0
59301,"2020HU0166313",34,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",43620,759.984013001781,0
59301,"2020HU0168192",17,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",285000,759.984013001781,0
59301,"2020HU0168831",10,NA,2,2,1,0,0,0,45,5,"$200,000 or more",687000,1599.53205109596,891
59301,"2020HU0169204",3,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",29200,759.984013001781,0
59301,"2020HU0172189",16,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",130830,759.984013001781,0
59301,"2020HU0174285",3,NA,2,0,0,1,1,0,44,4,"$200,000 or more",331250,1104.85355759724,1960.16
59301,"2020HU0177477",11,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",81000,759.984013001781,0
59301,"2020HU0179162",46,03:20:10,2,0,0,0,1,0,33,3,"$100,000 to $149,999",140100,939.866530663331,980.08
59301,"2020HU0179601",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",316000,759.984013001781,0
59301,"2020HU0179905",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",475000,759.984013001781,0
59301,"2020HU0180222",23,NA,2,2,0,1,0,0,45,5,"$200,000 or more",324100,1507.48080706937,980.08
59301,"2020HU0181911",20,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",69600,759.984013001781,0
59301,"2020HU0185632",61,NA,5,0,1,0,0,0,35,5,"$100,000 to $149,999",112000,1932.18126476563,891
59301,"2020HU0186405",14,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",55000,1088.1589277071,0
59301,"2020HU0191034",7,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",158000,759.984013001781,0
59301,"2020HU0191634",8,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",177600,414.536734364608,0
59301,"2020HU0193586",16,NA,2,0,0,1,0,0,43,3,"$200,000 or more",637000,945.668989951837,980.08
59301,"2020HU0195479",36,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",106000,759.984013001781,0
59301,"2020HU0197892",8,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",72600,414.536734364608,0
59301,"2020HU0200419",22,05:30:11,3,0,0,0,1,1,30,5,"$75,000 to $99,999",76560,1361.79763279008,2093.84
59301,"2020HU0201512",10,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",81700,414.536734364608,0
59301,"2020HU0204275",29,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",89000,414.536734364608,0
59301,"2020HU0208579",13,NA,2,0,1,1,0,0,19,4,"$35,000 to $49,999",38000,1207.27575564437,1871.08
59301,"2020HU0209108",17,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",128000,414.536734364608,0
59301,"2020HU0209297",50,04:20:11,2,0,0,0,1,1,9,4,"$15,000 to $24,999",19600,1088.02391377343,2093.84
59301,"2020HU0209956",7,04:22:00,2,2,0,0,0,0,39,4,"$150,000 to $199,999",161600,1377.07932616517,0
59301,"2020HU0212334",54,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",112000,414.536734364608,0
59301,"2020HU0214689",57,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",107300,759.984013001781,0
59301,"2020HU0214740",7,04:40:00,4,0,0,0,0,0,29,4,"$75,000 to $99,999",91300,1381.78911454869,0
59301,"2020HU0215309",7,NA,2,0,0,1,0,0,28,3,"$75,000 to $99,999",84000,945.668989951837,980.08
59301,"2020HU0216130",11,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",109700,759.984013001781,0
59301,"2020HU0216221",15,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",180300,759.984013001781,0
59301,"2020HU0216338",8,02:20:00,2,0,0,0,0,0,7,2,"$15,000 to $24,999",23400,759.984013001781,0
59301,"2020HU0218206",18,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",123000,414.536734364608,0
59301,"2020HU0218382",6,NA,2,0,1,1,2,0,45,5,"$200,000 or more",330000,1534.92317405073,3831.24
59301,"2020HU0218482",38,NA,2,3,2,0,0,1,5,5,"Less than $15,000",5900,2400.043793138,2895.76
59301,"2020HU0218504",17,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",350320,759.984013001781,0
59301,"2020HU0224080",95,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",93100,759.984013001781,0
59301,"2020HU0225868",39,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",134600,759.984013001781,0
59301,"2020HU0232080",15,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",612000,1088.1589277071,0
59301,"2020HU0233508",58,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",25000,759.984013001781,0
59301,"2020HU0233751",9,03:20:10,2,0,0,0,1,0,33,3,"$100,000 to $149,999",1e+05,939.866530663331,980.08
59301,"2020HU0238222",113,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",113000,414.536734364608,0
59301,"2020HU0239671",6,NA,2,0,1,0,0,0,38,3,"$150,000 to $199,999",174800,1047.40983861281,891
59301,"2020HU0241111",17,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",109500,414.536734364608,0
59301,"2020HU0246965",39,NA,2,0,2,1,0,1,5,5,"Less than $15,000",12300,1621.48594468105,3875.84
59301,"2020HU0247928",22,NA,1,1,2,0,0,0,29,4,"$75,000 to $99,999",86000,1301.81690779639,1782
59301,"2020HU0249557",6,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",315000,759.984013001781,0
59301,"2020HU0251018",9,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",33800,759.984013001781,0
59301,"2020HU0251262",12,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",41400,414.536734364608,0
59301,"2020HU0260589",14,04:40:00,4,0,0,0,0,0,44,4,"$200,000 or more",213000,1381.78911454869,0
59301,"2020HU0261938",14,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",467000,759.984013001781,0
59301,"2020HU0264710",3,05:50:00,5,0,0,0,0,0,45,5,"$200,000 or more",254900,1640.87457352657,0
59301,"2020HU0265154",17,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",6000,414.536734364608,0
59301,"2020HU0265392",7,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",312400,414.536734364608,0
59301,"2020HU0266279",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",220400,759.984013001781,0
59301,"2020HU0268617",28,04:40:00,4,0,0,0,0,0,39,4,"$150,000 to $199,999",165000,1381.78911454869,0
59301,"2020HU0272899",11,NA,2,0,1,0,1,0,39,4,"$150,000 to $199,999",183620,1201.74960394103,1871.08
59301,"2020HU0275008",5,NA,2,0,1,1,0,0,44,4,"$200,000 or more",215000,1207.27575564437,1871.08
59301,"2020HU0277426",15,NA,3,0,1,1,0,0,35,5,"$100,000 to $149,999",133000,1475.08688256746,1871.08
59301,"2020HU0283789",13,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",80200,759.984013001781,0
59301,"2020HU0285170",14,NA,2,1,1,0,0,0,34,4,"$100,000 to $149,999",105200,1340.62556407666,891
59301,"2020HU0285293",46,02:11:00,1,1,0,0,0,0,17,2,"$35,000 to $49,999",43500,757.393629390841,0
59301,"2020HU0285584",64,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",55000,414.536734364608,0
59301,"2020HU0285961",6,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",176500,759.984013001781,0
59301,"2020HU0288005",71,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",13700,759.984013001781,0
59301,"2020HU0288431",15,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",68930,414.536734364608,0
59301,"2020HU0294109",9,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",6080,759.984013001781,0
59301,"2020HU0300095",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",265200,759.984013001781,0
59301,"2020HU0304402",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",354900,759.984013001781,0
59301,"2020HU0304556",19,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",92100,414.536734364608,0
59301,"2020HU0308521",19,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",674800,759.984013001781,0
59301,"2020HU0309506",9,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",194300,759.984013001781,0
59301,"2020HU0309801",25,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",101000,1088.1589277071,0
59301,"2020HU0310056",8,NA,2,0,1,0,0,0,33,3,"$100,000 to $149,999",145000,1047.40983861281,891
59301,"2020HU0311855",17,NA,2,0,0,1,2,0,40,5,"$150,000 to $199,999",154000,1243.61648281167,2940.24
59301,"2020HU0315429",160,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",208000,414.536734364608,0
59301,"2020HU0315441",18,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",38500,759.984013001781,0
59301,"2020HU0316584",4,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",165000,759.984013001781,0
59301,"2020HU0321304",12,04:40:00,4,0,0,0,0,0,44,4,"$200,000 or more",323400,1381.78911454869,0
59301,"2020HU0321319",20,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",14000,759.984013001781,0
59301,"2020HU0322204",15,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",120000,759.984013001781,0
59301,"2020HU0324628",10,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",167740,759.984013001781,0
59301,"2020HU0324814",36,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",47000,759.984013001781,0
59301,"2020HU0329066",9,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",115000,414.536734364608,0
59301,"2020HU0329148",7,04:40:00,4,0,0,0,0,0,34,4,"$100,000 to $149,999",128000,1381.78911454869,0
59301,"2020HU0329404",10,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",30000,414.536734364608,0
59301,"2020HU0335190",58,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",65500,1088.1589277071,0
59301,"2020HU0336115",19,NA,4,1,1,0,0,0,40,5,"$150,000 to $199,999",181100,1929.94411528345,891
59301,"2020HU0337861",25,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",86410,759.984013001781,0
59301,"2020HU0346202",10,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",71000,414.536734364608,0
59301,"2020HU0350344",20,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",1e+05,414.536734364608,0
59301,"2020HU0352351",14,NA,2,2,1,0,0,0,45,5,"$200,000 or more",262000,1599.53205109596,891
59301,"2020HU0352637",61,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",81000,759.984013001781,0
59301,"2020HU0353460",9,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",718100,1377.07932616517,0
59301,"2020HU0354214",5,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",200900,759.984013001781,0
59301,"2020HU0357334",103,NA,4,1,1,1,0,0,30,5,"$75,000 to $99,999",92000,2129.19956249592,1871.08
59301,"2020HU0359840",17,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",90000,759.984013001781,0
59301,"2020HU0361505",2,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",25900,759.984013001781,0
59301,"2020HU0362103",10,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",1e+05,414.536734364608,0
59301,"2020HU0362220",21,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",145000,759.984013001781,0
59301,"2020HU0362806",8,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",20000,414.536734364608,0
59301,"2020HU0364858",20,05:50:00,5,0,0,0,0,0,40,5,"$150,000 to $199,999",163000,1640.87457352657,0
59301,"2020HU0367238",9,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",644700,759.984013001781,0
59301,"2020HU0370644",7,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",311500,1088.1589277071,0
59301,"2020HU0371783",10,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",70000,414.536734364608,0
59301,"2020HU0373168",22,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",185000,759.984013001781,0
59301,"2020HU0375884",26,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",18500,414.536734364608,0
59301,"2020HU0376197",86,NA,4,1,0,1,2,1,25,5,"$50,000 to $74,999",69600,2409.17136302528,4054
59301,"2020HU0376903",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",559000,759.984013001781,0
59301,"2020HU0384793",22,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",308300,759.984013001781,0
59301,"2020HU0385127",60,05:41:00,4,1,0,0,0,0,35,5,"$100,000 to $149,999",103200,1638.6374240444,0
59301,"2020HU0387318",3,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",35100,759.984013001781,0
59301,"2020HU0399595",15,NA,2,0,1,0,0,1,39,4,"$150,000 to $199,999",190000,1190.44611182056,2004.76
59301,"2020HU0401140",3,06:51:00,5,1,0,0,0,0,35,5,"$100,000 to $149,999",144600,1966.81233874971,0
59301,"2020HU0402406",10,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",55000,414.536734364608,0
59301,"2020HU0404149",90,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",58000,414.536734364608,0
59301,"2020HU0404995",11,06:42:00,4,2,0,0,0,0,40,5,"$150,000 to $199,999",158000,1964.57518926754,0
59301,"2020HU0409120",44,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",260000,1088.1589277071,0
59301,"2020HU0409162",41,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",83000,414.536734364608,0
59301,"2020HU0419900",7,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",43600,414.536734364608,0
59301,"2020HU0423671",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",233300,759.984013001781,0
59301,"2020HU0423756",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",553400,759.984013001781,0
59301,"2020HU0424274",54,NA,6,0,0,0,0,0,30,5,"$75,000 to $99,999",90500,1969.04948823189,0
59301,"2020HU0430741",7,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",266100,1379.43422035693,0
59301,"2020HU0435528",7,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",143500,759.984013001781,0
59301,"2020HU0436039",8,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",12600,759.984013001781,0
59301,"2020HU0438061",6,03:21:00,2,1,0,0,0,0,33,3,"$100,000 to $149,999",132400,1085.68628880574,0
59301,"2020HU0448022",49,03:20:01,2,0,0,0,0,1,18,3,"$35,000 to $49,999",40000,927.99786393684,1113.76
59301,"2020HU0449515",13,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",60800,1088.1589277071,0
59301,"2020HU0449920",6,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",5200,414.536734364608,0
59301,"2020HU0452507",4,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",154000,759.984013001781,0
59301,"2020HU0453771",30,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",172950,414.536734364608,0
59301,"2020HU0454829",36,05:32:00,3,2,0,0,0,0,25,5,"$50,000 to $74,999",64600,1636.40027456222,0
59301,"2020HU0455092",37,05:23:00,2,3,0,0,0,0,20,5,"$35,000 to $49,999",46000,1634.16312508005,0
59301,"2020HU0456137",57,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",160000,759.984013001781,0
59301,"2020HU0456958",10,02:11:00,1,1,0,0,0,0,42,2,"$200,000 or more",209900,757.393629390841,0
59301,"2020HU0464783",19,NA,2,0,1,0,0,0,38,3,"$150,000 to $199,999",164220,1047.40983861281,891
59301,"2020HU0465997",15,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",57200,414.536734364608,0
59301,"2020HU0466084",6,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",27400,759.984013001781,0
59301,"2020HU0469523",8,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",52900,414.536734364608,0
59301,"2020HU0470692",4,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",230000,759.984013001781,0
59301,"2020HU0470850",12,04:40:00,4,0,0,0,0,0,39,4,"$150,000 to $199,999",155000,1381.78911454869,0
59301,"2020HU0479924",54,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",163000,759.984013001781,0
59301,"2020HU0484808",3,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",91000,414.536734364608,0
59301,"2020HU0490365",6,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",12000,759.984013001781,0
59301,"2020HU0491606",32,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",63000,414.536734364608,0
59301,"2020HU0492754",23,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",79000,414.536734364608,0
59301,"2020HU0503879",16,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",82800,414.536734364608,0
59301,"2020HU0507373",80,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",40000,414.536734364608,0
59301,"2020HU0507400",4,03:20:01,2,0,0,0,0,1,38,3,"$150,000 to $199,999",191000,927.99786393684,1113.76
59301,"2020HU0509370",12,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",118800,759.984013001781,0
59301,"2020HU0509991",15,03:20:01,2,0,0,0,0,1,43,3,"$200,000 or more",203600,927.99786393684,1113.76
59301,"2020HU0513809",5,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",46900,759.984013001781,0
59301,"2020HU0515336",17,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",65500,414.536734364608,0
59301,"2020HU0527928",13,06:50:10,5,0,0,0,1,0,45,5,"$200,000 or more",453000,1834.88017662086,980.08
59301,"2020HU0530831",8,02:11:00,1,1,0,0,0,0,22,2,"$50,000 to $74,999",74900,757.393629390841,0
59301,"2020HU0531400",10,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",65000,414.536734364608,0
59301,"2020HU0531963",7,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",66000,414.536734364608,0
59301,"2020HU0534459",9,NA,1,0,1,0,0,0,37,2,"$150,000 to $199,999",152080,717.294491093483,891
59301,"2020HU0536141",22,02:11:00,1,1,0,0,0,0,2,2,"Less than $15,000",0,757.393629390841,0
59301,"2020HU0536787",7,05:50:00,5,0,0,0,0,0,30,5,"$75,000 to $99,999",99500,1640.87457352657,0
59301,"2020HU0541801",10,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",382000,1085.68628880574,0
59301,"2020HU0542452",2,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",155000,414.536734364608,0
59301,"2020HU0547193",7,05:32:00,3,2,0,0,0,0,25,5,"$50,000 to $74,999",50000,1636.40027456222,0
59301,"2020HU0548110",11,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",297200,1088.1589277071,0
59301,"2020HU0549370",24,NA,2,0,1,0,0,0,43,3,"$200,000 or more",320000,1047.40983861281,891
59301,"2020HU0551004",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",505000,759.984013001781,0
59301,"2020HU0551899",15,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",182000,759.984013001781,0
59301,"2020HU0554510",129,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",38500,414.536734364608,0
59301,"2020HU0555108",73,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",104600,759.984013001781,0
59301,"2020HU0555239",17,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",52000,414.536734364608,0
59301,"2020HU0559271",8,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",98100,759.984013001781,0
59301,"2020HU0560706",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",193460,759.984013001781,0
59301,"2020HU0565150",7,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",241310,1088.1589277071,0
59301,"2020HU0565154",17,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",406200,759.984013001781,0
59301,"2020HU0566853",2,04:40:00,4,0,0,0,0,0,44,4,"$200,000 or more",589100,1381.78911454869,0
59301,"2020HU0570280",10,04:40:00,4,0,0,0,0,0,14,4,"$25,000 to $34,999",30300,1381.78911454869,0
59301,"2020HU0571237",46,06:51:00,5,1,0,0,0,0,30,5,"$75,000 to $99,999",80700,1966.81233874971,0
59301,"2020HU0572264",11,NA,2,0,1,0,1,0,39,4,"$150,000 to $199,999",159200,1201.74960394103,1871.08
59301,"2020HU0576498",5,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",191300,759.984013001781,0
59301,"2020HU0576936",10,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",106400,759.984013001781,0
59301,"2020HU0582523",8,04:20:11,2,0,0,0,1,1,44,4,"$200,000 or more",305000,1088.02391377343,2093.84
59301,"2020HU0584382",3,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",0,759.984013001781,0
59301,"2020HU0585954",7,NA,2,1,1,0,0,0,39,4,"$150,000 to $199,999",185500,1340.62556407666,891
59301,"2020HU0586505",17,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",124000,414.536734364608,0
59301,"2020HU0594026",15,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",81600,759.984013001781,0
59301,"2020HU0599317",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",226300,759.984013001781,0
59301,"2020HU0601007",9,NA,4,0,2,0,0,0,30,5,"$75,000 to $99,999",76200,1895.31304129937,1782
59301,"2020HU0602324",6,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",439000,759.984013001781,0
59301,"2020HU0603386",18,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",222650,759.984013001781,0
59301,"2020HU0609227",9,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",261700,1088.1589277071,0
59301,"2020HU0610398",3,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",306050,1088.1589277071,0
59301,"2020HU0612194",37,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",49000,759.984013001781,0
59301,"2020HU0614731",28,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",371100,759.984013001781,0
59301,"2020HU0616315",12,05:23:00,2,3,0,0,0,0,45,5,"$200,000 or more",288000,1634.16312508005,0
